Title,Author,Genre,Price,Quantity
Book_6358,Author_416,Self-Help,518,40
Book_6359,Author_473,Self-Help,767,90
Book_6360,Author_327,Fiction,867,51
Book_6361,Author_173,Science,152,9
Book_6362,Author_287,Self-Help,608,20
Book_6363,Author_173,Business,540,99
Book_6364,Author_454,History,865,6
Book_6365,Author_150,Science,931,54
Book_6366,Author_428,Business,536,33
Book_6367,Author_120,Business,664,9
Book_6368,Author_441,Business,443,79
Book_6369,Author_1,Science,702,36
Book_6370,Author_56,Fiction,157,93
Book_6371,Author_326,History,170,33
Book_6372,Author_100,Fantasy,329,13
Book_6373,Author_294,Science,996,43
Book_6374,Author_80,History,932,6
Book_6375,Author_315,Science,651,31
Book_6376,Author_366,Fantasy,947,22
Book_6377,Author_307,History,441,48
Book_6378,Author_265,Fiction,695,79
Book_6379,Author_132,Fiction,605,65
Book_6380,Author_10,Fiction,634,11
Book_6381,Author_394,Self-Help,309,51
Book_6382,Author_209,Business,514,54
Book_6383,Author_202,Fantasy,734,23
Book_6384,Author_326,Science,341,72
Book_6385,Author_146,History,102,65
Book_6386,Author_109,History,317,13
Book_6387,Author_149,Self-Help,916,26
Book_6388,Author_156,Business,594,80
Book_6389,Author_444,Science,952,35
Book_6390,Author_60,Science,460,34
Book_6391,Author_209,Fiction,444,75
Book_6392,Author_487,Business,934,67
Book_6393,Author_287,Fiction,117,15
Book_6394,Author_411,Fiction,830,73
Book_6395,Author_156,Fiction,276,74
Book_6396,Author_170,Fantasy,549,38
Book_6397,Author_443,Science,324,77
Book_6398,Author_228,Self-Help,833,80
Book_6399,Author_215,Fiction,865,16
Book_6400,Author_173,History,726,69
Book_6401,Author_103,Business,840,60
Book_6402,Author_251,Fiction,299,54
Book_6403,Author_50,History,723,29
Book_6404,Author_150,Fantasy,859,55
Book_6405,Author_45,Science,298,71
Book_6406,Author_497,Business,204,85
Book_6407,Author_84,History,963,36
Book_6408,Author_40,Business,505,39
Book_6409,Author_423,Fiction,399,29
Book_6410,Author_178,Fiction,394,13
Book_6411,Author_246,History,131,17
Book_6412,Author_85,Business,632,30
Book_6413,Author_130,History,939,8
Book_6414,Author_421,Fiction,220,23
Book_6415,Author_455,History,618,57
Book_6416,Author_374,Science,675,53
Book_6417,Author_200,Fantasy,778,12
Book_6418,Author_139,Self-Help,887,38
Book_6419,Author_136,Science,969,7
Book_6420,Author_500,Science,394,25
Book_6421,Author_283,Science,918,45
Book_6422,Author_312,Fiction,500,13
Book_6423,Author_82,Business,323,83
Book_6424,Author_196,Fiction,701,52
Book_6425,Author_411,Science,465,42
Book_6426,Author_325,Self-Help,629,28
Book_6427,Author_10,Science,952,48
Book_6428,Author_434,History,739,46
Book_6429,Author_410,Business,345,41
Book_6430,Author_318,Science,916,66
Book_6431,Author_344,Science,236,10
Book_6432,Author_326,Self-Help,262,90
Book_6433,Author_347,History,358,62
Book_6434,Author_351,Fiction,653,38
Book_6435,Author_220,Fantasy,264,80
Book_6436,Author_423,Self-Help,428,81
Book_6437,Author_335,Self-Help,601,92
Book_6438,Author_403,Self-Help,658,77
Book_6439,Author_251,Business,170,12
Book_6440,Author_250,Business,919,40
Book_6441,Author_209,Fantasy,923,44
Book_6442,Author_72,Business,300,4
Book_6443,Author_471,Fantasy,764,4
Book_6444,Author_124,History,597,48
Book_6445,Author_82,Fantasy,801,80
Book_6446,Author_482,History,109,79
Book_6447,Author_491,Fantasy,763,11
Book_6448,Author_384,Science,727,30
Book_6449,Author_11,Business,438,9
Book_6450,Author_294,Business,751,26
Book_6451,Author_374,History,870,24
Book_6452,Author_46,Business,840,97
Book_6453,Author_40,Self-Help,838,24
Book_6454,Author_115,Business,385,92
Book_6455,Author_406,Fiction,281,73
Book_6456,Author_420,History,375,32
Book_6457,Author_173,Fantasy,797,84
Book_6458,Author_488,Fantasy,458,11
Book_6459,Author_323,Fantasy,903,55
Book_6460,Author_113,Business,785,32
Book_6461,Author_391,Fantasy,172,14
Book_6462,Author_123,Science,233,17
Book_6463,Author_192,Business,660,66
Book_6464,Author_349,Self-Help,802,14
Book_6465,Author_479,Fiction,125,100
Book_6466,Author_434,Science,211,24
Book_6467,Author_422,Science,563,93
Book_6468,Author_407,Science,937,14
Book_6469,Author_449,Business,872,58
Book_6470,Author_87,Fiction,421,11
Book_6471,Author_322,Fantasy,296,39
Book_6472,Author_409,Business,828,1
Book_6473,Author_212,Fantasy,662,32
Book_6474,Author_360,Science,655,47
Book_6475,Author_150,Science,274,11
Book_6476,Author_83,Self-Help,468,99
Book_6477,Author_271,Self-Help,444,4
Book_6478,Author_262,History,149,91
Book_6479,Author_466,Science,463,72
Book_6480,Author_129,Fantasy,578,57
Book_6481,Author_28,Business,663,51
Book_6482,Author_62,Business,828,17
Book_6483,Author_29,Self-Help,581,42
Book_6484,Author_274,Self-Help,140,54
Book_6485,Author_231,Fantasy,171,13
Book_6486,Author_129,Science,249,47
Book_6487,Author_473,History,875,46
Book_6488,Author_224,Self-Help,964,34
Book_6489,Author_436,History,162,69
Book_6490,Author_277,Fantasy,426,94
Book_6491,Author_471,Business,446,25
Book_6492,Author_128,History,177,92
Book_6493,Author_244,Self-Help,285,41
Book_6494,Author_155,Fantasy,282,87
Book_6495,Author_29,History,271,18
Book_6496,Author_302,Fantasy,819,24
Book_6497,Author_447,Fiction,158,34
Book_6498,Author_287,Self-Help,209,36
Book_6499,Author_216,History,190,26
Book_6500,Author_245,History,592,56
Book_6501,Author_5,Business,380,3
Book_6502,Author_24,Science,621,66
Book_6503,Author_267,Business,965,74
Book_6504,Author_495,Fiction,989,43
Book_6505,Author_474,Fantasy,298,56
Book_6506,Author_234,Self-Help,721,34
Book_6507,Author_135,Fiction,372,20
Book_6508,Author_155,Self-Help,965,53
Book_6509,Author_82,History,844,99
Book_6510,Author_95,Fiction,689,100
Book_6511,Author_398,Fiction,889,53
Book_6512,Author_58,Science,746,31
Book_6513,Author_295,Science,241,47
Book_6514,Author_345,Self-Help,370,33
Book_6515,Author_353,Science,870,84
Book_6516,Author_112,Fiction,633,62
Book_6517,Author_491,History,175,20
Book_6518,Author_364,Fiction,476,4
Book_6519,Author_31,Self-Help,716,24
Book_6520,Author_490,Fantasy,843,36
Book_6521,Author_144,Business,201,13
Book_6522,Author_297,Fantasy,184,31
Book_6523,Author_70,Science,757,8
Book_6524,Author_269,History,448,2
Book_6525,Author_408,Business,887,97
Book_6526,Author_66,History,656,92
Book_6527,Author_335,Science,481,79
Book_6528,Author_444,Fiction,347,9
Book_6529,Author_4,Business,249,55
Book_6530,Author_272,Fantasy,967,48
Book_6531,Author_23,History,539,55
Book_6532,Author_254,Fiction,946,15
Book_6533,Author_120,Self-Help,844,40
Book_6534,Author_258,History,942,98
Book_6535,Author_313,History,791,7
Book_6536,Author_252,Self-Help,392,87
Book_6537,Author_116,Fantasy,572,79
Book_6538,Author_470,Fantasy,153,79
Book_6539,Author_479,Fiction,851,63
Book_6540,Author_377,Business,778,58
Book_6541,Author_79,Fantasy,975,84
Book_6542,Author_328,Fantasy,361,49
Book_6543,Author_490,Business,299,29
Book_6544,Author_460,History,228,24
Book_6545,Author_158,Science,629,68
Book_6546,Author_187,History,930,33
Book_6547,Author_102,Self-Help,487,68
Book_6548,Author_120,Fantasy,729,74
Book_6549,Author_172,Self-Help,128,21
Book_6550,Author_19,Self-Help,410,83
Book_6551,Author_184,Business,887,94
Book_6552,Author_110,Self-Help,295,13
Book_6553,Author_434,History,740,15
Book_6554,Author_163,Science,359,16
Book_6555,Author_223,Self-Help,975,56
Book_6556,Author_281,Fiction,557,95
Book_6557,Author_491,Self-Help,121,47
Book_6558,Author_276,Self-Help,634,49
Book_6559,Author_275,Business,576,48
Book_6560,Author_477,History,573,15
Book_6561,Author_295,Fiction,886,27
Book_6562,Author_159,Fiction,335,86
Book_6563,Author_66,Fantasy,312,27
Book_6564,Author_6,Fantasy,912,2
Book_6565,Author_414,Science,795,93
Book_6566,Author_188,Science,748,83
Book_6567,Author_175,Self-Help,559,2
Book_6568,Author_111,History,357,92
Book_6569,Author_465,Fiction,549,30
Book_6570,Author_16,Fantasy,645,41
Book_6571,Author_132,History,221,8
Book_6572,Author_170,Self-Help,844,3
Book_6573,Author_43,Business,421,23
Book_6574,Author_298,Business,495,96
Book_6575,Author_23,Self-Help,159,63
Book_6576,Author_259,Business,156,1
Book_6577,Author_319,Fantasy,982,71
Book_6578,Author_294,Science,496,31
Book_6579,Author_440,Science,834,48
Book_6580,Author_359,Science,210,23
Book_6581,Author_234,Fiction,357,32
Book_6582,Author_61,Fantasy,617,34
Book_6583,Author_436,Fantasy,877,56
Book_6584,Author_89,History,451,64
Book_6585,Author_214,Fantasy,197,100
Book_6586,Author_24,Fiction,280,78
Book_6587,Author_133,Fiction,840,61
Book_6588,Author_62,History,933,89
Book_6589,Author_243,Business,359,82
Book_6590,Author_171,Self-Help,307,80
Book_6591,Author_211,History,966,45
Book_6592,Author_109,History,567,23
Book_6593,Author_44,Business,884,37
Book_6594,Author_54,History,247,27
Book_6595,Author_223,Science,260,57
Book_6596,Author_183,Fiction,203,46
Book_6597,Author_33,Fantasy,764,84
Book_6598,Author_167,Fantasy,209,66
Book_6599,Author_278,Fantasy,809,76
Book_6600,Author_235,Self-Help,106,90
Book_6601,Author_214,Self-Help,320,24
Book_6602,Author_304,Self-Help,981,29
Book_6603,Author_487,Science,418,83
Book_6604,Author_51,History,294,79
Book_6605,Author_33,Fiction,622,70
Book_6606,Author_479,Fantasy,403,68
Book_6607,Author_92,Fiction,824,15
Book_6608,Author_349,Business,538,32
Book_6609,Author_241,Science,901,21
Book_6610,Author_359,Fiction,690,93
Book_6611,Author_413,Self-Help,502,51
Book_6612,Author_347,Science,778,37
Book_6613,Author_112,Fantasy,144,39
Book_6614,Author_220,Fiction,810,68
Book_6615,Author_293,Fantasy,841,88
Book_6616,Author_173,Fantasy,535,36
Book_6617,Author_490,History,300,78
Book_6618,Author_162,Science,659,5
Book_6619,Author_60,Fiction,411,62
Book_6620,Author_285,Fiction,763,30
Book_6621,Author_369,Fantasy,782,77
Book_6622,Author_131,Self-Help,941,89
Book_6623,Author_168,Business,786,91
Book_6624,Author_71,Self-Help,855,95
Book_6625,Author_157,Science,934,61
Book_6626,Author_305,Fantasy,150,63
Book_6627,Author_229,Fiction,855,36
Book_6628,Author_473,Fiction,853,11
Book_6629,Author_222,Fiction,988,40
Book_6630,Author_208,Fantasy,423,43
Book_6631,Author_199,Fiction,477,54
Book_6632,Author_477,Fiction,285,90
Book_6633,Author_337,History,135,23
Book_6634,Author_376,Fantasy,473,53
Book_6635,Author_485,Science,208,57
Book_6636,Author_364,Fantasy,429,53
Book_6637,Author_156,Science,929,14
Book_6638,Author_97,Self-Help,125,82
Book_6639,Author_473,Business,339,100
Book_6640,Author_5,Fantasy,554,6
Book_6641,Author_171,History,327,30
Book_6642,Author_116,Fantasy,879,54
Book_6643,Author_221,Fiction,434,47
Book_6644,Author_83,History,394,76
Book_6645,Author_159,Self-Help,411,44
Book_6646,Author_82,History,970,42
Book_6647,Author_150,Self-Help,261,29
Book_6648,Author_442,History,351,20
Book_6649,Author_100,Fiction,104,60
Book_6650,Author_130,Fiction,717,98
Book_6651,Author_487,Self-Help,245,34
Book_6652,Author_91,History,966,54
Book_6653,Author_84,Science,898,64
Book_6654,Author_235,History,450,79
Book_6655,Author_48,Fiction,305,33
Book_6656,Author_165,Science,917,9
Book_6657,Author_225,Self-Help,674,68
Book_6658,Author_30,Business,467,12
Book_6659,Author_403,History,139,82
Book_6660,Author_31,Fantasy,557,72
Book_6661,Author_222,Fantasy,574,18
Book_6662,Author_349,History,397,56
Book_6663,Author_213,Fantasy,683,12
Book_6664,Author_380,Business,308,25
Book_6665,Author_278,History,392,70
Book_6666,Author_34,Science,970,54
Book_6667,Author_461,Fantasy,967,74
Book_6668,Author_372,Science,858,74
Book_6669,Author_200,Fiction,606,42
Book_6670,Author_265,Self-Help,100,69
Book_6671,Author_274,Fantasy,466,25
Book_6672,Author_164,Fantasy,908,53
Book_6673,Author_250,Self-Help,684,57
Book_6674,Author_313,History,115,47
Book_6675,Author_109,History,452,42
Book_6676,Author_278,Science,358,39
Book_6677,Author_10,Science,187,6
Book_6678,Author_139,History,234,20
Book_6679,Author_364,Business,849,100
Book_6680,Author_490,Fantasy,851,13
Book_6681,Author_147,Business,393,3
Book_6682,Author_134,Fiction,786,48
Book_6683,Author_275,Fiction,331,68
Book_6684,Author_305,Business,823,21
Book_6685,Author_15,Fantasy,100,65
Book_6686,Author_464,Business,334,25
Book_6687,Author_361,Fiction,998,19
Book_6688,Author_181,Self-Help,989,29
Book_6689,Author_493,Fiction,928,97
Book_6690,Author_3,History,937,14
Book_6691,Author_155,Self-Help,409,7
Book_6692,Author_472,Business,931,73
Book_6693,Author_97,Science,172,73
Book_6694,Author_394,Business,929,83
Book_6695,Author_206,Fiction,743,99
Book_6696,Author_20,Self-Help,819,54
Book_6697,Author_261,History,123,14
Book_6698,Author_197,History,732,78
Book_6699,Author_416,History,841,100
Book_6700,Author_358,Fantasy,714,64
Book_6701,Author_262,Fantasy,104,19
Book_6702,Author_432,Science,935,88
Book_6703,Author_490,Fiction,862,33
Book_6704,Author_269,Self-Help,235,77
Book_6705,Author_141,Business,178,84
Book_6706,Author_464,Fiction,366,9
Book_6707,Author_266,Fantasy,861,69
Book_6708,Author_263,Fantasy,144,72
Book_6709,Author_51,Business,620,50
Book_6710,Author_89,Fantasy,497,24
Book_6711,Author_353,Science,226,98
Book_6712,Author_314,Fantasy,810,68
Book_6713,Author_204,History,966,34
Book_6714,Author_397,History,205,59
Book_6715,Author_207,Fantasy,890,49
Book_6716,Author_212,Self-Help,903,91
Book_6717,Author_198,Fiction,896,69
Book_6718,Author_87,Fantasy,323,80
Book_6719,Author_108,Fantasy,565,100
Book_6720,Author_157,Fantasy,293,4
Book_6721,Author_278,Fantasy,891,97
Book_6722,Author_482,Self-Help,360,68
Book_6723,Author_306,Science,281,15
Book_6724,Author_111,History,189,21
Book_6725,Author_170,Fantasy,237,24
Book_6726,Author_479,Self-Help,211,46
Book_6727,Author_277,Science,171,21
Book_6728,Author_394,Fiction,464,78
Book_6729,Author_460,Business,903,50
Book_6730,Author_492,History,643,63
Book_6731,Author_255,Self-Help,998,98
Book_6732,Author_37,Fiction,294,67
Book_6733,Author_419,Fantasy,923,29
Book_6734,Author_194,Business,960,33
Book_6735,Author_160,Fantasy,450,51
Book_6736,Author_351,Fantasy,471,2
Book_6737,Author_186,Science,682,21
Book_6738,Author_374,Science,274,77
Book_6739,Author_421,Business,556,84
Book_6740,Author_233,Self-Help,720,95
Book_6741,Author_401,Self-Help,344,11
Book_6742,Author_314,Self-Help,355,89
Book_6743,Author_202,Fiction,527,65
Book_6744,Author_279,Business,828,46
Book_6745,Author_118,Fantasy,647,61
Book_6746,Author_458,Self-Help,137,33
Book_6747,Author_455,History,559,51
Book_6748,Author_314,Self-Help,461,46
Book_6749,Author_327,Science,119,13
Book_6750,Author_310,Fiction,607,2
Book_6751,Author_27,Fiction,876,49
Book_6752,Author_393,Business,286,86
Book_6753,Author_279,Business,312,11
Book_6754,Author_452,Business,850,77
Book_6755,Author_61,Self-Help,850,10
Book_6756,Author_245,Self-Help,964,52
Book_6757,Author_406,Science,695,17
Book_6758,Author_359,Business,795,54
Book_6759,Author_90,Science,526,47
Book_6760,Author_286,Science,499,64
Book_6761,Author_105,Self-Help,283,80
Book_6762,Author_500,Self-Help,942,73
Book_6763,Author_372,Fantasy,973,44
Book_6764,Author_376,Self-Help,781,23
Book_6765,Author_125,Fantasy,807,81
Book_6766,Author_335,Science,357,49
Book_6767,Author_424,Business,583,38
Book_6768,Author_291,Business,537,85
Book_6769,Author_481,Science,374,77
Book_6770,Author_419,Science,698,63
Book_6771,Author_490,Fantasy,239,70
Book_6772,Author_445,Self-Help,442,45
Book_6773,Author_372,Fiction,210,58
Book_6774,Author_276,Science,380,80
Book_6775,Author_348,Fiction,732,39
Book_6776,Author_351,History,226,59
Book_6777,Author_260,Science,311,99
Book_6778,Author_500,Business,141,18
Book_6779,Author_79,Fantasy,254,71
Book_6780,Author_453,Science,326,29
Book_6781,Author_347,Self-Help,392,34
Book_6782,Author_385,History,114,19
Book_6783,Author_222,Fantasy,485,25
Book_6784,Author_110,Science,729,27
Book_6785,Author_73,Fantasy,857,64
Book_6786,Author_359,Fantasy,805,9
Book_6787,Author_77,Fantasy,963,76
Book_6788,Author_131,Fiction,701,78
Book_6789,Author_453,Business,232,41
Book_6790,Author_353,Science,140,78
Book_6791,Author_141,Self-Help,866,36
Book_6792,Author_120,Fantasy,288,96
Book_6793,Author_19,Fantasy,160,36
Book_6794,Author_222,History,555,64
Book_6795,Author_49,History,996,7
Book_6796,Author_87,Self-Help,106,26
Book_6797,Author_104,Self-Help,497,73
Book_6798,Author_180,Fiction,517,15
Book_6799,Author_373,Fiction,461,93
Book_6800,Author_379,Fiction,906,63
Book_6801,Author_204,Fiction,350,33
Book_6802,Author_60,History,479,79
Book_6803,Author_174,Self-Help,559,42
Book_6804,Author_175,History,369,82
Book_6805,Author_53,Fiction,426,1
Book_6806,Author_242,Business,722,95
Book_6807,Author_157,Fiction,129,44
Book_6808,Author_57,Business,445,67
Book_6809,Author_146,Fiction,909,60
Book_6810,Author_195,History,163,19
Book_6811,Author_454,Self-Help,884,83
Book_6812,Author_222,Self-Help,593,64
Book_6813,Author_110,Fiction,504,86
Book_6814,Author_438,Fantasy,204,66
Book_6815,Author_388,Science,333,46
Book_6816,Author_316,Fiction,600,32
Book_6817,Author_18,Science,734,93
Book_6818,Author_447,History,184,15
Book_6819,Author_58,Fantasy,392,63
Book_6820,Author_161,Science,400,6
Book_6821,Author_498,Science,359,58
Book_6822,Author_275,Business,666,26
Book_6823,Author_332,Business,733,40
Book_6824,Author_12,Fiction,984,74
Book_6825,Author_303,Fantasy,351,66
Book_6826,Author_481,Self-Help,690,32
Book_6827,Author_440,Fiction,605,96
Book_6828,Author_429,Science,813,78
Book_6829,Author_334,Science,277,19
Book_6830,Author_153,Science,835,80
Book_6831,Author_159,Self-Help,852,61
Book_6832,Author_6,Science,238,80
Book_6833,Author_390,Fantasy,936,39
Book_6834,Author_198,Fantasy,975,23
Book_6835,Author_348,Fiction,550,75
Book_6836,Author_130,History,183,98
Book_6837,Author_1,Self-Help,255,63
Book_6838,Author_3,Fantasy,448,52
Book_6839,Author_35,History,793,50
